sourcecode,sourcename,targetcode,targetname,date,verbal,cooperation,count,eventcode
710,CHINA,850,INDONESIA,201001,1,1,26,710
710,CHINA,850,INDONESIA,201002,1,0,2,713
710,CHINA,850,INDONESIA,201002,1,1,6,850
710,CHINA,850,INDONESIA,201003,0,1,1,850
710,CHINA,850,INDONESIA,201003,1,1,23,850
710,CHINA,850,INDONESIA,201004,0,0,6,710
710,CHINA,850,INDONESIA,201004,1,0,2,850
710,CHINA,850,INDONESIA,201004,1,1,51,710
710,CHINA,850,INDONESIA,201005,0,1,3,850
710,CHINA,850,INDONESIA,201005,1,1,15,850
710,CHINA,850,INDONESIA,201006,1,1,8,850
710,CHINA,850,INDONESIA,201007,1,1,10,710
710,CHINA,850,INDONESIA,201008,1,1,14,850
710,CHINA,850,INDONESIA,201009,1,1,15,710
710,CHINA,850,INDONESIA,201010,0,1,1,710
710,CHINA,850,INDONESIA,201010,1,1,63,710
710,CHINA,850,INDONESIA,201011,1,0,1,850
710,CHINA,850,INDONESIA,201011,1,1,74,710
710,CHINA,850,INDONESIA,201012,1,1,6,710
710,CHINA,850,INDONESIA,201101,0,1,2,850
710,CHINA,850,INDONESIA,201101,1,1,18,710
710,CHINA,850,INDONESIA,201102,1,1,18,710
710,CHINA,850,INDONESIA,201103,1,1,7,710
710,CHINA,850,INDONESIA,201104,0,1,3,710
710,CHINA,850,INDONESIA,201104,1,0,3,850
710,CHINA,850,INDONESIA,201104,1,1,178,850
710,CHINA,850,INDONESIA,201105,0,1,1,850
710,CHINA,850,INDONESIA,201105,1,1,81,850
710,CHINA,850,INDONESIA,201106,1,1,45,850
710,CHINA,850,INDONESIA,201107,1,0,1,850
710,CHINA,850,INDONESIA,201107,1,1,15,710
710,CHINA,850,INDONESIA,201108,1,1,17,710
710,CHINA,850,INDONESIA,201109,1,1,21,850
710,CHINA,850,INDONESIA,201110,1,1,15,710
710,CHINA,850,INDONESIA,201111,0,1,2,850
710,CHINA,850,INDONESIA,201111,1,1,26,710
710,CHINA,850,INDONESIA,201112,0,1,1,850
710,CHINA,850,INDONESIA,201112,1,1,7,710
710,CHINA,850,INDONESIA,201201,1,1,8,710
710,CHINA,850,INDONESIA,201202,1,0,1,710
710,CHINA,850,INDONESIA,201202,1,1,42,710
710,CHINA,850,INDONESIA,201203,1,1,105,710
710,CHINA,850,INDONESIA,201204,0,1,1,850
710,CHINA,850,INDONESIA,201204,1,0,1,850
710,CHINA,850,INDONESIA,201204,1,1,30,710
710,CHINA,850,INDONESIA,201205,0,1,2,710
710,CHINA,850,INDONESIA,201205,1,0,1,710
710,CHINA,850,INDONESIA,201205,1,1,9,710
710,CHINA,850,INDONESIA,201206,0,0,1,850
710,CHINA,850,INDONESIA,201206,1,1,13,850
710,CHINA,850,INDONESIA,201207,0,1,3,710
710,CHINA,850,INDONESIA,201207,1,1,25,710
710,CHINA,850,INDONESIA,201208,1,1,64,850
710,CHINA,850,INDONESIA,201209,1,1,26,710
710,CHINA,850,INDONESIA,201210,0,0,2,710
710,CHINA,850,INDONESIA,201210,1,0,1,850
710,CHINA,850,INDONESIA,201210,1,1,8,850
710,CHINA,850,INDONESIA,201211,0,1,2,850
710,CHINA,850,INDONESIA,201211,1,1,13,850
710,CHINA,850,INDONESIA,201212,1,1,8,850
710,CHINA,850,INDONESIA,201301,0,1,1,710
710,CHINA,850,INDONESIA,201301,1,1,30,710
710,CHINA,850,INDONESIA,201302,1,1,14,710
710,CHINA,850,INDONESIA,201303,1,0,4,710
710,CHINA,850,INDONESIA,201303,1,1,6,710
710,CHINA,850,INDONESIA,201304,1,1,26,710
710,CHINA,850,INDONESIA,201305,1,1,30,850
710,CHINA,850,INDONESIA,201306,1,1,10,710
710,CHINA,850,INDONESIA,201307,1,1,12,710
710,CHINA,850,INDONESIA,201308,1,1,10,850
710,HONG KONG,850,INDONESIA,201309,0,0,2,850
710,CHINA,850,INDONESIA,201309,1,1,55,850
710,CHINA,850,INDONESIA,201310,0,1,1,710
710,CHINA,850,INDONESIA,201310,1,1,224,850
710,CHINA,850,INDONESIA,201311,0,0,2,820
710,CHINA,850,INDONESIA,201311,1,1,21,850
710,CHINA,850,INDONESIA,201312,1,0,2,850
710,CHINA,850,INDONESIA,201312,1,1,32,710
710,CHINA,850,INDONESIA,201401,0,0,7,710
710,CHINA,850,INDONESIA,201401,1,1,42,710
710,CHINA,850,INDONESIA,201402,1,1,30,710
710,CHINA,850,INDONESIA,201403,0,0,2,710
710,CHINA,850,INDONESIA,201403,1,0,1,850
710,CHINA,850,INDONESIA,201403,1,1,9,850
710,HONG KONG,850,INDONESIA,201404,0,0,3,850
710,CHINA,850,INDONESIA,201404,0,1,1,850
710,CHINA,850,INDONESIA,201404,1,1,18,710
710,CHINA,850,INDONESIA,201405,1,1,11,710
710,CHINA,850,INDONESIA,201406,0,1,1,710
710,CHINA,850,INDONESIA,201406,1,1,9,850
710,HONG KONG,850,INDONESIA,201407,0,0,3,850
710,CHINA,850,INDONESIA,201407,0,1,2,850
710,CHINA,850,INDONESIA,201407,1,1,45,850
710,CHINA,850,INDONESIA,201408,1,1,9,710
710,CHINA,850,INDONESIA,201409,1,1,22,850
710,CHINA,850,INDONESIA,201410,1,1,19,710
710,HONG KONG,850,INDONESIA,201411,0,0,1,850
710,CHINA,850,INDONESIA,201411,1,0,2,850
710,CHINA,850,INDONESIA,201411,1,1,44,710
710,HONG KONG,850,INDONESIA,201412,0,0,1,850
710,CHINA,850,INDONESIA,201412,0,1,7,710
710,CHINA,850,INDONESIA,201412,1,0,1,850
710,CHINA,850,INDONESIA,201412,1,1,50,710
710,CHINA,850,INDONESIA,201501,1,1,1,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199104,1,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199107,0,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199107,0,1,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199107,1,1,3,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199108,0,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199108,0,1,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199108,1,0,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199108,1,1,6,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199201,1,1,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,HONG KONG,199202,0,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199202,1,1,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199205,1,1,2,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199206,1,1,3,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199207,1,1,3,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199211,0,1,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199212,1,1,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199303,1,1,2,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199304,1,1,7,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199305,1,1,3,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199308,1,1,2,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199309,0,0,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199309,1,0,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199310,1,1,2,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199311,1,1,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199401,1,1,4,710
713,"TAIWAN, PROVINCE OF CHINA",710,HONG KONG,199402,0,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199404,1,0,3,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199404,1,1,3,713
713,"TAIWAN, PROVINCE OF CHINA",710,HONG KONG,199405,0,1,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199405,1,1,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199407,1,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199407,1,1,2,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199408,1,1,5,713
713,"TAIWAN, PROVINCE OF CHINA",710,HONG KONG,199410,0,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199410,1,1,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199411,0,0,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199411,1,1,2,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199412,0,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,HONG KONG,199504,0,0,1,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199504,1,1,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199505,0,0,2,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199505,1,0,4,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199505,1,1,26,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199506,0,0,1,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199506,1,0,7,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,199506,1,1,13,710
